"","esv_id","kpcofgs","sample_type","ucsb_id","total_sample_number","total_percent_match","total_number_species"
"732","ESV_068722","Bacteria, Acidobacteriota, Acidobacteriae, Subgroup 13, , , ","BCOO-D (30-40)","",16,98,3
"733","ESV_068723","Bacteria, Gemmatimonadota, AKAU4049, , , , ","BCOO-D (30-40)","",16,96,3
"734","ESV_068723","Bacteria, Gemmatimonadota, AKAU4049, , , , ","OCOC-D (30-40)","",56,96,3
"735","ESV_068724","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, ","BCBC-D (30-40)","",140,95.3,1
"736","ESV_068724","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, ","BCOO-D (30-40)","",15,95.3,1
"737","ESV_068724","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, ","OCBC-D (30-40)","",151,95.3,1
"738","ESV_068724","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, ","OCOC-D (30-40)","",17,95.3,1
"739","ESV_068725","Bacteria, Verrucomicrobiota, Omnitrophia, Omnitrophales, Omnitrophaceae, Omnitrophus, ","BCOO-D (30-40)","",15,96,9
"740","ESV_068726","Bacteria, Planctomycetota, OM190, , , , ","BCOO-D (30-40)","",15,99.6,3
"741","ESV_068727","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, DEV008, ","BCOO-D (30-40)","",15,97.6,1
"742","ESV_068728","Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, , ","BCOO-D (30-40)","",15,89.3,9
"743","ESV_068729","Bacteria, Acidobacteriota, Acidobacteriae, Subgroup 2, , , ","BCOO-D (30-40)","",15,94.1,6
"744","ESV_068730","Bacteria, , , , , , ","BCOO-D (30-40)","",14,98,4
"745","ESV_068731","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, borbori","BCOO-D (30-40)","",14,100,1
"746","ESV_068732","Bacteria, Chloroflexi, Dehalococcoidia, S085, , , ","BCOO-D (30-40)","",14,99.6,6
"747","ESV_068732","Bacteria, Chloroflexi, Dehalococcoidia, S085, , , ","OCOC-D (30-40)","",10,99.6,6
"748","ESV_068733","Bacteria, Myxococcota, bacteriap25, , , , ","BCOO-D (30-40)","",14,95.7,2
"749","ESV_068734","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Xiphinematobacteraceae, Xiphinematobacter, ","BCOO-D (30-40)","",14,98,1
"750","ESV_068735","Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured, ","BCOO-D (30-40)","",13,99.2,1
"751","ESV_068736","Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, ","BCOO-D (30-40)","",13,98.8,5
"752","ESV_068736","Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, ","OCBC-D (30-40)","",11,98.8,5
"753","ESV_068736","Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, ","OCOO-D (30-40)","",10,98.8,5
"754","ESV_068737","Archaea, Crenarchaeota, Nitrososphaeria, Nitrosopumilales, Nitrosopumilaceae, Nitrosotenuis, ","BCOO-D (30-40)","",13,99.2,5
"755","ESV_068737","Archaea, Crenarchaeota, Nitrososphaeria, Nitrosopumilales, Nitrosopumilaceae, Nitrosotenuis, ","OCBC-D (30-40)","",22,99.2,5
"756","ESV_068737","Archaea, Crenarchaeota, Nitrososphaeria, Nitrosopumilales, Nitrosopumilaceae, Nitrosotenuis, ","OCOC-D (30-40)","",36,99.2,5
"757","ESV_068737","Archaea, Crenarchaeota, Nitrososphaeria, Nitrosopumilales, Nitrosopumilaceae, Nitrosotenuis, ","OCOO-D (30-40)","",128,99.2,5
"758","ESV_068738","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, , ","BCOO-D (30-40)","",13,100,1
"759","ESV_068739","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCBC-D (30-40)","",17,99.6,12
"760","ESV_068739","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCOC-D (30-40)","",9,99.6,12
"761","ESV_068739","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCOO-D (30-40)","",13,99.6,12
"762","ESV_068739","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","OCOC-D (30-40)","",14,99.6,12
"763","ESV_068740","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, , ","BCOO-D (30-40)","",13,94.9,17
"764","ESV_068741","Bacteria, Chloroflexi, KD4-96, , , , ","BCOO-D (30-40)","",13,98.4,7
"765","ESV_068742","Archaea, Crenarchaeota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, ","BCOO-D (30-40)","",13,100,1
"766","ESV_068742","Archaea, Crenarchaeota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, ","OCOO-D (30-40)","",25,100,1
"767","ESV_068743","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, uncultured, , ","BCOO-D (30-40)","",13,99.2,12
"768","ESV_068743","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, uncultured, , ","OCBC-D (30-40)","",22,99.2,12
"769","ESV_068744","Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, ","BCOO-D (30-40)","",13,94.9,20
"770","ESV_068744","Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, ","OCBC-D (30-40)","",11,94.9,20
"771","ESV_068745","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Opitutales, Opitutaceae, Alterococcus, ","BCOO-D (30-40)","",13,97.6,4
"772","ESV_068746","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Nitrincolaceae, Marinobacterium, zhoushanense","BCOO-D (30-40)","",12,100,1
"773","ESV_068747","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Mariniflexile, ","BCOO-D (30-40)","",12,100,1
"774","ESV_068747","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Mariniflexile, ","OCOO-D (30-40)","",20,100,1
"775","ESV_068748","Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Polycyclovorans, ","BCBC-D (30-40)","",9,99.2,1
"776","ESV_068748","Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Polycyclovorans, ","BCOO-D (30-40)","",12,99.2,1
"777","ESV_068749","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Zeaxanthinibacter, ","BCBC-D (30-40)","",17,100,1
"778","ESV_068749","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Zeaxanthinibacter, ","BCOO-D (30-40)","",12,100,1
"779","ESV_068749","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Zeaxanthinibacter, ","OCOC-D (30-40)","",11,100,1
"780","ESV_068749","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Zeaxanthinibacter, ","OCOO-D (30-40)","",26,100,1
"781","ESV_068750","Bacteria, Proteobacteria, Alphaproteobacteria, AT-s3-44, , , ","BCOO-D (30-40)","",12,99.2,1
"782","ESV_068751","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Zeaxanthinibacter, ","BCOO-D (30-40)","",12,100,1
"783","ESV_068752","Archaea, Crenarchaeota, Nitrososphaeria, Nitrosopumilales, Nitrosopumilaceae, Nitrosopumilus, ","BCOO-D (30-40)","",11,100,3
"784","ESV_068753","Bacteria, Chloroflexi, OLB14, , , , ","BCOO-D (30-40)","",11,97.2,1
"785","ESV_068754","Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, Rubinisphaeraceae, SH-PL14, ","BCOO-D (30-40)","",11,97.2,8
"786","ESV_068755","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Sediminicola, ","BCOO-D (30-40)","",11,99.6,1
"787","ESV_068756","Archaea, Thermoplasmatota, Thermoplasmata, Marine Group II, , , ","BCOO-D (30-40)","",11,98.4,1
"788","ESV_068757","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCOO-D (30-40)","",11,99.2,14
"789","ESV_068757","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","OCOC-D (30-40)","",33,99.2,14
"790","ESV_068758","Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Woeseiaceae, Woeseia, ","BCOC-S (0-10)","",11,100,1
"791","ESV_068758","Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Woeseiaceae, Woeseia, ","BCOO-D (30-40)","",11,100,1
"792","ESV_068758","Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Woeseiaceae, Woeseia, ","OCOO-D (30-40)","",36,100,1
"793","ESV_068759","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, , ","BCOO-D (30-40)","",11,100,1
"794","ESV_068760","Bacteria, Methylomirabilota, Methylomirabilia, Methylomirabilales, Methylomirabilaceae, Methylomirabilis, ","BCOO-D (30-40)","",11,97.6,3
"795","ESV_068761","Bacteria, Patescibacteria, Microgenomatia, Candidatus Woesebacteria, , , ","BCOO-D (30-40)","",11,85.1,6
"796","ESV_068762","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, uncultured, , ","BCOO-D (30-40)","",11,99.6,7
"797","ESV_068763","Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pir4 lineage, ","BCOO-D (30-40)","",11,99.6,4
"798","ESV_068764","Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, , , ","BCOO-D (30-40)","",11,99.2,8
"799","ESV_068764","Bacteria, Proteobacteria, Alphaproteobacteria, uncultured, , , ","OCBC-D (30-40)","",14,99.2,8
"800","ESV_068765","Bacteria, Proteobacteria, Alphaproteobacteria, Defluviicoccales, uncultured, , ","BCOO-D (30-40)","",10,95.3,4
"801","ESV_068766","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCOO-D (30-40)","",10,97.6,9
"802","ESV_068767","Bacteria, Proteobacteria, Alphaproteobacteria, Defluviicoccales, uncultured, , ","BCOO-D (30-40)","",10,94.5,2
"803","ESV_068768","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, Marinoscillum, ","BCOO-D (30-40)","",10,98.8,3
"804","ESV_068768","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, Marinoscillum, ","OCOO-D (30-40)","",34,98.8,3
"805","ESV_068769","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, litoralis","BCBC-D (30-40)","",37,99.2,1
"806","ESV_068769","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, litoralis","BCOC-D (30-40)","",13,99.2,1
"807","ESV_068769","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, litoralis","BCOO-D (30-40)","",10,99.2,1
"808","ESV_068769","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, litoralis","OCBC-D (30-40)","",66,99.2,1
"809","ESV_068769","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, litoralis","OCOC-D (30-40)","",90,99.2,1
"810","ESV_068769","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, litoralis","OCOO-D (30-40)","",33,99.2,1
"811","ESV_068770","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, , , ","BCOC-D (30-40)","",8,99.6,5
"812","ESV_068770","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, , , ","BCOO-D (30-40)","",10,99.6,5
"813","ESV_068771","Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Magnetospiraceae, uncultured, ","BCOO-D (30-40)","",10,99.2,1
"814","ESV_068772","Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces, ","BCBC-D (30-40)","",9,100,22
"815","ESV_068772","Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces, ","BCOO-D (30-40)","",10,100,22
"816","ESV_068772","Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces, ","OCOC-D (30-40)","",8,100,22
"817","ESV_068772","Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces, ","OCOO-D (30-40)","",566,100,22
"818","ESV_068773","Bacteria, Actinobacteriota, MB-A2-108, , , , ","BCOO-D (30-40)","",10,98.8,1
"819","ESV_068773","Bacteria, Actinobacteriota, MB-A2-108, , , , ","OCOO-D (30-40)","",21,98.8,1
"820","ESV_068774","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, , ","BCOO-D (30-40)","",9,98.8,3
"821","ESV_068775","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, , , ","BCOO-D (30-40)","",9,99.2,5
"822","ESV_068776","Bacteria, Planctomycetota, OM190, , , , ","BCOO-D (30-40)","",9,95.7,4
"823","ESV_068777","Bacteria, Bacteroidota, Kryptonia, Kryptoniales, BSV26, , ","BCOO-D (30-40)","",9,96,6
"824","ESV_068778","Bacteria, Methylomirabilota, Methylomirabilia, Rokubacteriales, WX65, , ","BCOO-D (30-40)","",9,95.3,7
"825","ESV_068779","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, uncultured, ","BCBC-D (30-40)","",17,99.2,1
"826","ESV_068779","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, uncultured, ","BCOO-D (30-40)","",9,99.2,1
"827","ESV_068779","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, uncultured, ","OCBC-D (30-40)","",50,99.2,1
"828","ESV_068779","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, uncultured, ","OCOC-D (30-40)","",23,99.2,1
"829","ESV_068780","Bacteria, Planctomycetota, Pla3 lineage, , , , ","BCOO-D (30-40)","",9,97.2,1
"830","ESV_068781","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","BCOC-D (30-40)","",11,99.6,1
"831","ESV_068781","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","BCOO-D (30-40)","",9,99.6,1
"832","ESV_068782","Bacteria, Planctomycetota, OM190, , , , ","BCOO-D (30-40)","",9,95.7,4
"833","ESV_068783","Bacteria, Myxococcota, bacteriap25, , , , ","BCOO-D (30-40)","",9,99.6,1
"834","ESV_068784","Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, ","BCOO-D (30-40)","",9,98,1
"835","ESV_068784","Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, ","OCBC-D (30-40)","",15,98,1
"836","ESV_068785","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, ","BCOO-D (30-40)","",9,94.9,3
"837","ESV_068786","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, ","BCOC-D (30-40)","",8,99.2,3
"838","ESV_068786","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, ","BCOO-D (30-40)","",9,99.2,3
"839","ESV_068786","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, ","OCOC-S (0-10)","",8,99.2,3
"840","ESV_068786","Bacteria, Proteobacteria, Alphaproteobacteria, Kiloniellales, Kiloniellaceae, Pelagibius, ","OCOO-D (30-40)","",43,99.2,3
"841","ESV_068787","Bacteria, Zixibacteria, , , , , ","BCOO-D (30-40)","",9,92.1,1
"842","ESV_068787","Bacteria, Zixibacteria, , , , , ","OCOO-D (30-40)","",20,92.1,1
"843","ESV_068788","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Opitutales, Opitutaceae, Lacunisphaera, ","BCOO-D (30-40)","",9,98.8,4
"844","ESV_068789","Bacteria, Chloroflexi, JG30-KF-CM66, , , , ","BCOO-D (30-40)","",9,97.2,2
"845","ESV_068790","Bacteria, Acidobacteriota, Acidobacteriae, PAUC26f, , , ","BCOO-D (30-40)","",9,99.6,2
"846","ESV_068791","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, ","BCOO-D (30-40)","",8,98.8,4
"847","ESV_068792","Bacteria, Proteobacteria, Alphaproteobacteria, , , , ","BCOO-D (30-40)","",8,97.2,9
"848","ESV_068793","Bacteria, Chloroflexi, JG30-KF-CM66, , , , ","BCOO-D (30-40)","",8,99.6,1
"849","ESV_068794","Bacteria, Entotheonellaeota, Entotheonellia, Entotheonellales, Entotheonellaceae, , ","BCOO-D (30-40)","",8,97.2,1
"850","ESV_068795","Bacteria, Planctomycetota, OM190, , , , ","BCBC-D (30-40)","",26,99.6,3
"851","ESV_068795","Bacteria, Planctomycetota, OM190, , , , ","BCOO-D (30-40)","",8,99.6,3
"852","ESV_068796","Bacteria, Proteobacteria, Gammaproteobacteria, Acidiferrobacterales, Acidiferrobacteraceae, Sulfurifustis, ","BCOO-D (30-40)","",8,97.2,4
"853","ESV_068797","Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Lysobacter, ","BCOO-D (30-40)","",8,98.4,3
"854","ESV_068798","Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, ","BCOO-D (30-40)","",8,92.5,3
"855","ESV_068799","Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, uncultured, ","BCOO-D (30-40)","",8,97.6,2
"856","ESV_068800","Bacteria, Actinobacteriota, MB-A2-108, , , , ","BCOO-D (30-40)","",8,94.1,1
"857","ESV_068801","Bacteria, , , , , , ","BCOO-D (30-40)","",8,98.4,12
"858","ESV_068801","Bacteria, , , , , , ","OCBC-D (30-40)","",27,98.4,12
"859","ESV_068802","Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, ","BCOO-D (30-40)","",8,99.6,2
"860","ESV_068803","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, , ","BCOO-D (30-40)","",8,94.5,18
"861","ESV_068804","Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, ","BCOO-D (30-40)","",8,98.8,2
"862","ESV_068805","Bacteria, Latescibacterota, , , , , ","BCOO-D (30-40)","",8,99.2,1
"863","ESV_068806","Bacteria, Chloroflexi, Anaerolineae, SBR1031, A4b, , ","BCOO-D (30-40)","",8,90.9,3
"864","ESV_068807","Bacteria, Chloroflexi, KD4-96, , , , ","BCBC-D (30-40)","",153,99.2,4
"865","ESV_068807","Bacteria, Chloroflexi, KD4-96, , , , ","BCOC-D (30-40)","",13,99.2,4
"866","ESV_068807","Bacteria, Chloroflexi, KD4-96, , , , ","BCOO-D (30-40)","",8,99.2,4
"867","ESV_068808","Bacteria, Myxococcota, bacteriap25, , , , ","BCOO-D (30-40)","",8,98.8,2
"868","ESV_068809","Bacteria, Actinobacteriota, Actinobacteria, Micromonosporales, Micromonosporaceae, Longispora, ","BCOO-D (30-40)","",8,98,1
"869","ESV_068810","Bacteria, Nitrospirota, Leptospirillia, Leptospirillales, Leptospirillaceae, Leptospirillum, ","BCOC-S (0-10)","",8,99.2,2
"870","ESV_068810","Bacteria, Nitrospirota, Leptospirillia, Leptospirillales, Leptospirillaceae, Leptospirillum, ","BCOO-S (0-10)","",25,99.2,2
"871","ESV_068811","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, ","BCBC-S (0-10)","",24,100,1
"872","ESV_068811","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, ","BCOC-S (0-10)","",23,100,1
"873","ESV_068811","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, ","BCOO-S (0-10)","",22,100,1
"874","ESV_068811","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, ","OCBC-S (0-10)","",20,100,1
"875","ESV_068811","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, ","OCOC-S (0-10)","",82,100,1
"876","ESV_068811","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides, ","OCOO-S (0-10)","",44,100,1
"877","ESV_068812","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, , ","BCOO-S (0-10)","",20,97.6,10
"878","ESV_068813","Bacteria, Myxococcota, Polyangia, Polyangiales, BIrii41, , ","BCBC-S (0-10)","",21,99.2,2
"879","ESV_068813","Bacteria, Myxococcota, Polyangia, Polyangiales, BIrii41, , ","BCOO-S (0-10)","",19,99.2,2
"880","ESV_068814","Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter, ","BCOO-S (0-10)","",15,98.8,2
"881","ESV_068814","Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter, ","OCOO-S (0-10)","",9,98.8,2
"882","ESV_068815","Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter, ","BCOO-S (0-10)","",11,100,1
"883","ESV_068816","Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, , , ","BCOO-S (0-10)","",10,99.2,2
"884","ESV_068817","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Opitutales, Opitutaceae, Opitutus, ","BCBC-S (0-10)","",15,99.6,5
"885","ESV_068817","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Opitutales, Opitutaceae, Opitutus, ","BCOO-S (0-10)","",9,99.6,5
"886","ESV_068818","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, ","BCOO-S (0-10)","",8,97.6,5
"887","ESV_068819","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCBC-S (0-10)","",9,100,1
"888","ESV_068819","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCOC-S (0-10)","",46,100,1
"889","ESV_068819","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","BCOO-S (0-10)","",8,100,1
"890","ESV_068819","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","OCOC-S (0-10)","",30,100,1
"891","ESV_068820","Bacteria, Myxococcota, bacteriap25, , , , ","BCOC-D (30-40)","",170,98,4
"892","ESV_068821","Archaea, Crenarchaeota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, ","BCBC-D (30-40)","",19,99.2,1
"893","ESV_068821","Archaea, Crenarchaeota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, ","BCOC-D (30-40)","",152,99.2,1
"894","ESV_068821","Archaea, Crenarchaeota, Nitrososphaeria, Nitrososphaerales, Nitrososphaeraceae, Nitrososphaera, ","OCBC-D (30-40)","",21,99.2,1
