"","date","year","season","site","site_type","sample_type","year_samples","season_samples","site_samples","group","organisms_L"
"1078",2019-04-14,2019,"spring","NVBR","slough","CORE",196,124,6,"larvae",0
"1079",2019-04-14,2019,"spring","NVBR","slough","CORE",196,124,6,"ept",0
"1080",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"flies",11
"1081",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"boaters",0
"1082",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"mites",0
"1083",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"crustaceans",99
"1084",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"worms",802
"1085",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"mollusks",0
"1086",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"beetles",0
"1087",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"springtail",0
"1088",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"dragonfly",0
"1089",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"larvae",0
"1090",2019-04-14,2019,"spring","VBR1","slough","CORE",196,124,6,"ept",0
"1091",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"flies",22
"1092",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"boaters",0
"1093",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"mites",0
"1094",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"crustaceans",999
"1095",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"worms",77
"1096",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"mollusks",0
"1097",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"beetles",0
"1098",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"springtail",55
"1099",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"dragonfly",0
"1100",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"larvae",0
"1101",2019-04-18,2019,"spring","DSP","pool","CORE",196,124,5,"ept",0
"1102",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"flies",0
"1103",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"boaters",0
"1104",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"mites",0
"1105",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"crustaceans",1109
"1106",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"worms",11
"1107",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"mollusks",0
"1108",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"beetles",0
"1109",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"springtail",0
"1110",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"dragonfly",0
"1111",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"larvae",0
"1112",2019-04-18,2019,"spring","NDC","slough","CORE",196,124,3,"ept",0
"1113",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"flies",0
"1114",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"boaters",0
"1115",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"mites",0
"1116",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"crustaceans",0
"1117",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"worms",22
"1118",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"mollusks",0
"1119",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"beetles",0
"1120",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"springtail",0
"1121",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"dragonfly",0
"1122",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"larvae",0
"1123",2019-05-01,2019,"spring","NVP2","pool","CORE",196,124,3,"ept",0
"1124",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"flies",22
"1125",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"boaters",0
"1126",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"mites",0
"1127",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"crustaceans",450
"1128",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"worms",11
"1129",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"mollusks",0
"1130",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"beetles",0
"1131",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"springtail",0
"1132",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"dragonfly",0
"1133",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"larvae",0
"1134",2019-05-01,2019,"spring","NVP4","pool","CORE",196,124,3,"ept",0
"1135",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"flies",88
"1136",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"boaters",0
"1137",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"mites",0
"1138",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"crustaceans",846
"1139",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"worms",11
"1140",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"mollusks",0
"1141",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"beetles",0
"1142",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"springtail",0
"1143",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"dragonfly",0
"1144",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"larvae",0
"1145",2019-06-27,2019,"summer","MO1","slough","CORE",196,55,6,"ept",0
"1146",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"flies",11
"1147",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"boaters",0
"1148",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"mites",0
"1149",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"crustaceans",209
"1150",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"worms",242
"1151",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"mollusks",44
"1152",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"beetles",0
"1153",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"springtail",0
"1154",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"dragonfly",0
"1155",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"larvae",0
"1156",2019-06-27,2019,"summer","NDC","slough","CORE",196,55,3,"ept",0
"1157",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"flies",0
"1158",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"boaters",0
"1159",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"mites",0
"1160",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"crustaceans",209
"1161",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"worms",0
"1162",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"mollusks",0
"1163",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"beetles",0
"1164",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"springtail",0
"1165",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"dragonfly",0
"1166",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"larvae",0
"1167",2019-06-27,2019,"summer","NWP","slough","CORE",196,55,7,"ept",0
"1168",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"flies",0
"1169",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"boaters",22
"1170",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"mites",0
"1171",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"crustaceans",0
"1172",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"worms",11
"1173",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"mollusks",0
"1174",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"beetles",0
"1175",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"springtail",0
"1176",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"dragonfly",0
"1177",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"larvae",0
"1178",2019-07-01,2019,"summer","NPB","slough","CORE",196,55,8,"ept",0
"1179",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"flies",0
"1180",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"boaters",0
"1181",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"mites",0
"1182",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"crustaceans",154
"1183",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"worms",0
"1184",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"mollusks",0
"1185",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"beetles",0
"1186",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"springtail",0
"1187",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"dragonfly",0
"1188",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"larvae",0
"1189",2019-07-02,2019,"summer","NVBR","slough","CORE",196,55,6,"ept",0
"1190",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"flies",0
"1191",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"boaters",0
"1192",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"mites",0
"1193",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"crustaceans",0
"1194",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"worms",11
"1195",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"mollusks",0
"1196",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"beetles",0
"1197",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"springtail",0
"1198",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"dragonfly",0
"1199",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"larvae",0
"1200",2019-07-02,2019,"summer","VBR1","slough","CORE",196,55,6,"ept",0
"1201",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"flies",0
"1202",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"boaters",11
"1203",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"mites",0
"1204",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"crustaceans",33
"1205",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"worms",0
"1206",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"mollusks",0
"1207",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"beetles",0
"1208",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"springtail",0
"1209",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"dragonfly",0
"1210",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"larvae",0
"1211",2019-07-11,2019,"summer","DSP","pool","CORE",196,55,5,"ept",0
"1212",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"flies",0
"1213",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"boaters",44
"1214",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"mites",0
"1215",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"crustaceans",0
"1216",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"worms",0
"1217",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"mollusks",0
"1218",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"beetles",0
"1219",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"springtail",0
"1220",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"dragonfly",0
"1221",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"larvae",0
"1222",2019-07-12,2019,"summer","CUL1","slough","CORE",196,55,6,"ept",0
"1223",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"flies",44
"1224",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"boaters",0
"1225",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"mites",0
"1226",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"crustaceans",55
"1227",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"worms",33
"1228",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"mollusks",0
"1229",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"beetles",0
"1230",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"springtail",0
"1231",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"dragonfly",0
"1232",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"larvae",0
"1233",2019-08-01,2019,"summer","NEC","slough","CORE",196,55,7,"ept",0
"1234",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"flies",11
"1235",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"boaters",0
"1236",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"mites",0
"1237",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"crustaceans",373
"1238",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"worms",0
"1239",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"mollusks",0
"1240",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"beetles",0
"1241",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"springtail",0
"1242",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"dragonfly",0
"1243",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"larvae",0
"1244",2019-08-01,2019,"summer","NMC","slough","CORE",196,55,6,"ept",0
"1245",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"flies",264
"1246",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"boaters",0
"1247",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"mites",0
"1248",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"crustaceans",77
"1249",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"worms",77
"1250",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"mollusks",0
"1251",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"beetles",11
"1252",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"springtail",0
"1253",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"dragonfly",0
"1254",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"larvae",33
"1255",2019-08-01,2019,"summer","NPB","slough","CORE",196,55,8,"ept",0
"1256",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"flies",11
"1257",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"boaters",0
"1258",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"mites",0
"1259",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"crustaceans",0
"1260",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"worms",0
"1261",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"mollusks",11
"1262",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"beetles",0
"1263",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"springtail",0
"1264",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"dragonfly",110
"1265",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"larvae",0
"1266",2019-08-01,2019,"summer","NWP","slough","CORE",196,55,7,"ept",0
"1267",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"flies",0
"1268",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"boaters",11
"1269",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"mites",0
"1270",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"crustaceans",0
"1271",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"worms",0
"1272",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"mollusks",0
"1273",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"beetles",0
"1274",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"springtail",0
"1275",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"dragonfly",0
"1276",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"larvae",0
"1277",2019-08-02,2019,"summer","CUL1","slough","CORE",196,55,6,"ept",0
"1278",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"flies",0
"1279",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"boaters",0
"1280",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"mites",0
"1281",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"crustaceans",121
"1282",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"worms",132
"1283",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"mollusks",0
"1284",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"beetles",0
"1285",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"springtail",0
"1286",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"dragonfly",0
"1287",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"larvae",0
"1288",2019-08-02,2019,"summer","MO1","slough","CORE",196,55,6,"ept",0
"1289",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"flies",0
"1290",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"boaters",22
"1291",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"mites",0
"1292",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"crustaceans",0
"1293",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"worms",0
"1294",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"mollusks",0
"1295",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"beetles",0
"1296",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"springtail",0
"1297",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"dragonfly",0
"1298",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"larvae",0
"1299",2019-08-02,2019,"summer","NVBR","slough","CORE",196,55,6,"ept",0
"1300",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"flies",0
"1301",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"boaters",11
"1302",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"mites",0
"1303",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"crustaceans",66
"1304",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"worms",0
"1305",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"mollusks",0
"1306",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"beetles",0
"1307",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"springtail",0
"1308",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"dragonfly",0
"1309",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"larvae",0
"1310",2019-08-02,2019,"summer","VBR1","slough","CORE",196,55,6,"ept",0
"1311",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"flies",55
"1312",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"boaters",0
"1313",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"mites",0
"1314",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"crustaceans",33
"1315",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"worms",0
"1316",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"mollusks",0
"1317",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"beetles",0
"1318",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"springtail",0
"1319",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"dragonfly",0
"1320",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"larvae",0
"1321",2019-08-03,2019,"summer","DSP","pool","CORE",196,55,5,"ept",0
"1322",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"flies",33
"1323",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"boaters",0
"1324",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"mites",0
"1325",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"crustaceans",33
"1326",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"worms",0
"1327",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"mollusks",0
"1328",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"beetles",0
"1329",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"springtail",0
"1330",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"dragonfly",0
"1331",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"larvae",0
"1332",2019-10-21,2019,"fall","NPB","slough","CORE",196,65,8,"ept",0
"1333",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"flies",0
"1334",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"boaters",0
"1335",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"mites",0
"1336",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"crustaceans",44
"1337",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"worms",0
"1338",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"mollusks",0
"1339",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"beetles",0
"1340",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"springtail",0
"1341",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"dragonfly",0
"1342",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"larvae",0
"1343",2019-10-21,2019,"fall","NVBR","slough","CORE",196,65,6,"ept",0
"1344",2019-10-21,2019,"fall","VBR1","slough","CORE",196,65,6,"flies",0
"1345",2019-10-21,2019,"fall","VBR1","slough","CORE",196,65,6,"boaters",0
"1346",2019-10-21,2019,"fall","VBR1","slough","CORE",196,65,6,"mites",0
"1347",2019-10-21,2019,"fall","VBR1","slough","CORE",196,65,6,"crustaceans",55
"1348",2019-10-21,2019,"fall","VBR1","slough","CORE",196,65,6,"worms",0
