"","date","year","season","breach_status","site","site_name","site_type","site_reserve","site_desc","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","total","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site","organisms_L_log","organisms_L_season_log","organisms_L_year_log","organisms_L_site_log"
"2552",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"2553",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"2554",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"2555",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"2556",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"2557",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"dipteran_sp",0,0,0,0,0,0,0,0
"2558",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"diptera_chironomid",0,0,0,0,0,0,0,0
"2559",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"2560",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"diptera_ephydridae",0,0,0,0,0,0,0,0
"2561",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"2562",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"diptera_culicidae",0,0,0,0,0,0,0,0
"2563",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"tipulidae_larva",0,0,0,0,0,0,0,0
"2564",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"ephemeroptera",0,0,0,0,0,0,0,0
"2565",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"trichoptera_sp",0,0,0,0,0,0,0,0
"2566",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"hemiptera_corixidae_boatman",0,0,0,0,0,0,0,0
"2567",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"2568",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"odonate",0,0,0,0,0,0,0,0
"2569",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"collembola_springtail",0,0,0,0,0,0,0,0
"2570",2019-04-09,2019,"spring","post-breach","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","CORE",NA,10.65,130.7,23.13,14,21.4,762.6,7.7,549,"arachnida_acari",0,0,0,0,0,0,0,0
"2571",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"copepod",77,5.13333333333333,2.26470588235294,15.4,4.35670882668959,1.81373837594683,1.18316967669617,2.79728133483015
"2572",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"amphipod",0,0,0,0,0,0,0,0
"2573",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"cladocera",121,8.06666666666667,3.55882352941176,24.2,4.80402104473326,2.20460468463384,1.51706459230309,3.22684399451738
"2574",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"clam_shrimp",0,0,0,0,0,0,0,0
"2575",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"annelida_sp",0,0,0,0,0,0,0,0
"2576",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"annelida_oligochaete",176,11.7333333333333,5.17647058823529,35.2,5.17614973257383,2.54422322694442,1.82074700610131,3.58905911883173
"2577",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"annelida_polychaete",0,0,0,0,0,0,0,0
"2578",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"nematode",0,0,0,0,0,0,0,0
"2579",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"gastropod_snail",77,5.13333333333333,2.26470588235294,15.4,4.35670882668959,1.81373837594683,1.18316967669617,2.79728133483015
"2580",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_sp",0,0,0,0,0,0,0,0
"2581",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"2582",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"2583",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"2584",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"2585",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"2586",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"2587",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"2588",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"dipteran_sp",0,0,0,0,0,0,0,0
"2589",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"diptera_chironomid",0,0,0,0,0,0,0,0
"2590",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"2591",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"diptera_ephydridae",0,0,0,0,0,0,0,0
"2592",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"2593",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"diptera_culicidae",0,0,0,0,0,0,0,0
"2594",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"tipulidae_larva",0,0,0,0,0,0,0,0
"2595",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"ephemeroptera",0,0,0,0,0,0,0,0
"2596",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"trichoptera_sp",0,0,0,0,0,0,0,0
"2597",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"hemiptera_corixidae_boatman",0,0,0,0,0,0,0,0
"2598",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"2599",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"odonate",0,0,0,0,0,0,0,0
"2600",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"collembola_springtail",0,0,0,0,0,0,0,0
"2601",2019-04-09,2019,"spring","post-breach","NWP","West Pond","slough","NCOS","Pond","CORE",NA,9.2,102,1.81,0.9,20.4,762.5,6.5,451,"arachnida_acari",0,0,0,0,0,0,0,0
"2602",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"ostracod",110,7.33333333333333,3.23529411764706,15.7142857142857,4.70953020131233,2.12026353620009,1.44345277495984,2.81626378574244
"2603",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"copepod",253,16.8666666666667,7.44117647058824,36.1428571428571,5.53733426701854,2.88293677940865,2.13312169114346,3.61477148196021
"2604",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"amphipod",0,0,0,0,0,0,0,0
"2605",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"cladocera",0,0,0,0,0,0,0,0
"2606",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"clam_shrimp",0,0,0,0,0,0,0,0
"2607",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"annelida_sp",0,0,0,0,0,0,0,0
"2608",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"annelida_oligochaete",99,6.6,2.91176470588235,14.1428571428571,4.60517018598809,2.02814824729229,1.36398860360559,2.71752894505675
"2609",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"annelida_polychaete",0,0,0,0,0,0,0,0
"2610",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"nematode",0,0,0,0,0,0,0,0
"2611",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"gastropod_snail",0,0,0,0,0,0,0,0
"2612",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_sp",0,0,0,0,0,0,0,0
"2613",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"2614",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"2615",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"2616",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"2617",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"2618",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"2619",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"2620",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"dipteran_sp",0,0,0,0,0,0,0,0
"2621",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"diptera_chironomid",0,0,0,0,0,0,0,0
"2622",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"2623",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"diptera_ephydridae",0,0,0,0,0,0,0,0
"2624",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"2625",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"diptera_culicidae",0,0,0,0,0,0,0,0
"2626",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"tipulidae_larva",0,0,0,0,0,0,0,0
"2627",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"ephemeroptera",0,0,0,0,0,0,0,0
"2628",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"trichoptera_sp",0,0,0,0,0,0,0,0
"2629",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"hemiptera_corixidae_boatman",0,0,0,0,0,0,0,0
"2630",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"2631",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"odonate",0,0,0,0,0,0,0,0
"2632",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"collembola_springtail",0,0,0,0,0,0,0,0
"2633",2019-04-10,2019,"spring","post-breach","NEC","East Channel","slough","NCOS","Slough in NCOS","CORE",NA,10.4,134,43.03,27.8,22.3,763.3,7.8,462,"arachnida_acari",0,0,0,0,0,0,0,0
"2634",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"ostracod",33,2.2,0.970588235294118,5.5,3.52636052461616,1.16315080980568,0.678332094774805,1.87180217690159
"2635",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"copepod",110,7.33333333333333,3.23529411764706,18.3333333333333,4.70953020131233,2.12026353620009,1.44345277495984,2.96183072187831
"2636",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"amphipod",0,0,0,0,0,0,0,0
"2637",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"cladocera",0,0,0,0,0,0,0,0
"2638",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"clam_shrimp",0,0,0,0,0,0,0,0
"2639",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"annelida_sp",0,0,0,0,0,0,0,0
"2640",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"annelida_oligochaete",703,46.8666666666667,20.6764705882353,117.166666666667,6.55677835615804,3.86841936794601,3.07622736757318,4.77209605730407
"2641",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"annelida_polychaete",11,0.733333333333333,0.323529411764706,1.83333333333333,2.484906649788,0.550046336919272,0.280301965154158,1.04145387482816
"2642",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"nematode",0,0,0,0,0,0,0,0
"2643",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"gastropod_snail",0,0,0,0,0,0,0,0
"2644",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_sp",0,0,0,0,0,0,0,0
"2645",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"2646",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"2647",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"2648",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"2649",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"2650",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"2651",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"2652",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"dipteran_sp",0,0,0,0,0,0,0,0
"2653",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"diptera_chironomid",0,0,0,0,0,0,0,0
"2654",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"2655",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"diptera_ephydridae",0,0,0,0,0,0,0,0
"2656",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"2657",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"diptera_culicidae",0,0,0,0,0,0,0,0
"2658",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"tipulidae_larva",0,0,0,0,0,0,0,0
"2659",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"ephemeroptera",0,0,0,0,0,0,0,0
"2660",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"trichoptera_sp",0,0,0,0,0,0,0,0
"2661",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"hemiptera_corixidae_boatman",11,0.733333333333333,0.323529411764706,1.83333333333333,2.484906649788,0.550046336919272,0.280301965154158,1.04145387482816
"2662",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"2663",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"odonate",0,0,0,0,0,0,0,0
"2664",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"collembola_springtail",0,0,0,0,0,0,0,0
"2665",2019-04-10,2019,"spring","post-breach","NMC","Main Channel","slough","NCOS","Slough in NCOS","CORE",NA,11.6,154,42.35,26.7,21.3,763.3,7.8,868,"arachnida_acari",0,0,0,0,0,0,0,0
"2666",2019-04-11,2019,"spring","post-breach","CUL1","Culvert","slough","COPR","Slough in COPR","CORE",NA,11.2,150,57.8,38.6,18.6,763.2,7.9,1647,"ostracod",110,7.33333333333333,3.23529411764706,18.3333333333333,4.70953020131233,2.12026353620009,1.44345277495984,2.96183072187831
"2667",2019-04-11,2019,"spring","post-breach","CUL1","Culvert","slough","COPR","Slough in COPR","CORE",NA,11.2,150,57.8,38.6,18.6,763.2,7.9,1647,"copepod",571,38.0666666666667,16.7941176470588,95.1666666666667,6.3491389913798,3.6652695884748,2.87886793341468,4.56608279728004
"2668",2019-04-11,2019,"spring","post-breach","CUL1","Culvert","slough","COPR","Slough in COPR","CORE",NA,11.2,150,57.8,38.6,18.6,763.2,7.9,1647,"amphipod",0,0,0,0,0,0,0,0
"2669",2019-04-11,2019,"spring","post-breach","CUL1","Culvert","slough","COPR","Slough in COPR","CORE",NA,11.2,150,57.8,38.6,18.6,763.2,7.9,1647,"cladocera",0,0,0,0,0,0,0,0
"2670",2019-04-11,2019,"spring","post-breach","CUL1","Culvert","slough","COPR","Slough in COPR","CORE",NA,11.2,150,57.8,38.6,18.6,763.2,7.9,1647,"clam_shrimp",0,0,0,0,0,0,0,0
