"","date","year","season","site","breach_status","site_type","sample_type","filter_method","group","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"1275",2019-06-27,2019,"summer","NWP","closed","slough","CORE",NA,"larvae",0,0,0,0
"1276",2019-06-27,2019,"summer","NWP","closed","slough","CORE",NA,"ept",0,0,0,0
"1277",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"flies",0,0,0,0
"1278",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"boaters",3.13549421592915,1.1,0.647058823529412,2.75
"1279",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"mites",0,0,0,0
"1280",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"crustaceans",0,0,0,0
"1281",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"worms",2.484906649788,0.55,0.323529411764706,1.375
"1282",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1283",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"beetles",0,0,0,0
"1284",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"springtail",0,0,0,0
"1285",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1286",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"larvae",0,0,0,0
"1287",2019-07-01,2019,"summer","NPB","closed","slough","CORE",NA,"ept",0,0,0,0
"1288",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"flies",0,0,0,0
"1289",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"boaters",0,0,0,0
"1290",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"mites",0,0,0,0
"1291",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"crustaceans",5.04342511691925,7.7,4.52941176470588,25.6666666666667
"1292",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"worms",0,0,0,0
"1293",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1294",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"beetles",0,0,0,0
"1295",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"springtail",0,0,0,0
"1296",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1297",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"larvae",0,0,0,0
"1298",2019-07-02,2019,"summer","NVBR","closed","slough","CORE",NA,"ept",0,0,0,0
"1299",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"flies",0,0,0,0
"1300",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"boaters",0,0,0,0
"1301",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"mites",0,0,0,0
"1302",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"crustaceans",0,0,0,0
"1303",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"worms",2.484906649788,0.55,0.323529411764706,1.83333333333333
"1304",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1305",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1306",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1307",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1308",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1309",2019-07-02,2019,"summer","VBR1","closed","slough","CORE",NA,"ept",0,0,0,0
"1310",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"flies",0,0,0,NA
"1311",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"boaters",2.484906649788,0.55,0.323529411764706,NA
"1312",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"mites",0,0,0,NA
"1313",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"crustaceans",3.52636052461616,1.65,0.970588235294118,NA
"1314",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"worms",0,0,0,NA
"1315",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"mollusks",0,0,0,NA
"1316",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"beetles",0,0,0,NA
"1317",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"springtail",0,0,0,NA
"1318",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"dragonfly",0,0,0,NA
"1319",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"larvae",0,0,0,NA
"1320",2019-07-11,2019,"summer","DSP","closed","pool","CORE",NA,"ept",0,0,0,NA
"1321",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"flies",0,0,0,0
"1322",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"boaters",3.80666248977032,2.2,1.29411764705882,7.33333333333333
"1323",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"mites",0,0,0,0
"1324",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"crustaceans",0,0,0,0
"1325",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"worms",0,0,0,0
"1326",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1327",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1328",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1329",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1330",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1331",2019-07-12,2019,"summer","CUL1","closed","slough","CORE",NA,"ept",0,0,0,0
"1332",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"flies",3.80666248977032,2.2,1.29411764705882,6.28571428571429
"1333",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"boaters",0,0,0,0
"1334",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"mites",0,0,0,0
"1335",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"crustaceans",4.02535169073515,2.75,1.61764705882353,7.85714285714286
"1336",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"worms",3.52636052461616,1.65,0.970588235294118,4.71428571428571
"1337",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1338",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"beetles",0,0,0,0
"1339",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"springtail",0,0,0,0
"1340",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1341",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"larvae",0,0,0,0
"1342",2019-08-01,2019,"summer","NEC","closed","slough","CORE",NA,"ept",0,0,0,0
"1343",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"flies",2.484906649788,0.55,0.323529411764706,1.83333333333333
"1344",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"boaters",0,0,0,0
"1345",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"mites",0,0,0,0
"1346",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"crustaceans",5.92425579741453,18.65,10.9705882352941,62.1666666666667
"1347",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"worms",0,0,0,0
"1348",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1349",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"beetles",0,0,0,0
"1350",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"springtail",0,0,0,0
"1351",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1352",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"larvae",0,0,0,0
"1353",2019-08-01,2019,"summer","NMC","closed","slough","CORE",NA,"ept",0,0,0,0
"1354",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"flies",5.57972982598622,13.2,7.76470588235294,33
"1355",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"boaters",0,0,0,0
"1356",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"mites",0,0,0,0
"1357",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"crustaceans",4.35670882668959,3.85,2.26470588235294,9.625
"1358",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"worms",4.35670882668959,3.85,2.26470588235294,9.625
"1359",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1360",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"beetles",2.484906649788,0.55,0.323529411764706,1.375
"1361",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"springtail",0,0,0,0
"1362",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1363",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"larvae",3.52636052461616,1.65,0.970588235294118,4.125
"1364",2019-08-01,2019,"summer","NPB","closed","slough","CORE",NA,"ept",0,0,0,0
"1365",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"flies",2.484906649788,0.55,0.323529411764706,2.2
"1366",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"boaters",0,0,0,0
"1367",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"mites",0,0,0,0
"1368",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"crustaceans",0,0,0,0
"1369",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"worms",0,0,0,0
"1370",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"mollusks",2.484906649788,0.55,0.323529411764706,2.2
"1371",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"beetles",0,0,0,0
"1372",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"springtail",0,0,0,0
"1373",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"dragonfly",4.70953020131233,5.5,3.23529411764706,22
"1374",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"larvae",0,0,0,0
"1375",2019-08-01,2019,"summer","NWP","closed","slough","CORE",NA,"ept",0,0,0,0
"1376",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"flies",0,0,0,0
"1377",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"boaters",2.484906649788,0.55,0.323529411764706,1.83333333333333
"1378",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"mites",0,0,0,0
"1379",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"crustaceans",0,0,0,0
"1380",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"worms",0,0,0,0
"1381",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1382",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1383",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1384",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1385",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1386",2019-08-02,2019,"summer","CUL1","closed","slough","CORE",NA,"ept",0,0,0,0
"1387",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"flies",0,0,0,0
"1388",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"boaters",0,0,0,0
"1389",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"mites",0,0,0,0
"1390",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"crustaceans",4.80402104473326,6.05,3.55882352941176,20.1666666666667
"1391",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"worms",4.89034912822175,6.6,3.88235294117647,22
"1392",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1393",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1394",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1395",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1396",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1397",2019-08-02,2019,"summer","MO1","closed","slough","CORE",NA,"ept",0,0,0,0
"1398",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"flies",0,0,0,0
"1399",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"boaters",3.13549421592915,1.1,0.647058823529412,3.66666666666667
"1400",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"mites",0,0,0,0
"1401",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"crustaceans",0,0,0,0
"1402",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"worms",0,0,0,0
"1403",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1404",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"beetles",0,0,0,0
"1405",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"springtail",0,0,0,0
"1406",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1407",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"larvae",0,0,0,0
"1408",2019-08-02,2019,"summer","NVBR","closed","slough","CORE",NA,"ept",0,0,0,0
"1409",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"flies",0,0,0,0
"1410",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"boaters",2.484906649788,0.55,0.323529411764706,1.83333333333333
"1411",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"mites",0,0,0,0
"1412",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"crustaceans",4.20469261939097,3.3,1.94117647058824,11
"1413",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"worms",0,0,0,0
"1414",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1415",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1416",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1417",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1418",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1419",2019-08-02,2019,"summer","VBR1","closed","slough","CORE",NA,"ept",0,0,0,0
"1420",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"flies",4.02535169073515,2.75,1.61764705882353,NA
"1421",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"boaters",0,0,0,NA
"1422",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"mites",0,0,0,NA
"1423",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"crustaceans",3.52636052461616,1.65,0.970588235294118,NA
"1424",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"worms",0,0,0,NA
"1425",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"mollusks",0,0,0,NA
"1426",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"beetles",0,0,0,NA
"1427",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"springtail",0,0,0,NA
"1428",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"dragonfly",0,0,0,NA
"1429",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"larvae",0,0,0,NA
"1430",2019-08-03,2019,"summer","DSP","closed","pool","CORE",NA,"ept",0,0,0,NA
"1431",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"flies",3.52636052461616,2.53846153846154,0.970588235294118,4.125
"1432",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"boaters",0,0,0,0
"1433",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"mites",0,0,0,0
"1434",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"crustaceans",3.52636052461616,2.53846153846154,0.970588235294118,4.125
"1435",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"worms",0,0,0,0
"1436",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1437",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"beetles",0,0,0,0
"1438",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"springtail",0,0,0,0
"1439",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1440",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"larvae",0,0,0,0
"1441",2019-10-21,2019,"fall","NPB","closed","slough","CORE",NA,"ept",0,0,0,0
"1442",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"flies",0,0,0,0
"1443",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"boaters",0,0,0,0
"1444",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"mites",0,0,0,0
"1445",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"crustaceans",3.80666248977032,3.38461538461538,1.29411764705882,7.33333333333333
"1446",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"worms",0,0,0,0
"1447",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1448",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"beetles",0,0,0,0
"1449",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"springtail",0,0,0,0
"1450",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1451",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"larvae",0,0,0,0
"1452",2019-10-21,2019,"fall","NVBR","closed","slough","CORE",NA,"ept",0,0,0,0
"1453",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"flies",0,0,0,0
"1454",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"boaters",0,0,0,0
"1455",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"mites",0,0,0,0
"1456",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"crustaceans",4.02535169073515,4.23076923076923,1.61764705882353,9.16666666666667
"1457",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"worms",0,0,0,0
"1458",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1459",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1460",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1461",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1462",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1463",2019-10-21,2019,"fall","VBR1","closed","slough","CORE",NA,"ept",0,0,0,0
"1464",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"flies",2.484906649788,0.846153846153846,0.323529411764706,1.83333333333333
"1465",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"boaters",0,0,0,0
"1466",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"mites",0,0,0,0
"1467",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"crustaceans",2.484906649788,0.846153846153846,0.323529411764706,1.83333333333333
"1468",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"worms",0,0,0,0
"1469",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1470",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"beetles",3.13549421592915,1.69230769230769,0.647058823529412,3.66666666666667
"1471",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1472",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
"1473",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"larvae",0,0,0,0
"1474",2019-10-25,2019,"fall","CUL1","closed","slough","CORE",NA,"ept",0,0,0,0
"1475",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"flies",3.80666248977032,3.38461538461538,1.29411764705882,NA
"1476",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"boaters",0,0,0,NA
"1477",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"mites",0,0,0,NA
"1478",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"crustaceans",4.02535169073515,4.23076923076923,1.61764705882353,NA
"1479",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"worms",0,0,0,NA
"1480",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"mollusks",0,0,0,NA
"1481",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"beetles",0,0,0,NA
"1482",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"springtail",0,0,0,NA
"1483",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"dragonfly",0,0,0,NA
"1484",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"larvae",0,0,0,NA
"1485",2019-10-29,2019,"fall","DSP","closed","pool","CORE",NA,"ept",0,0,0,NA
"1486",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"flies",0,0,0,0
"1487",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"boaters",0,0,0,0
"1488",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"mites",0,0,0,0
"1489",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"crustaceans",4.70953020131233,8.46153846153846,3.23529411764706,18.3333333333333
"1490",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"worms",3.13549421592915,1.69230769230769,0.647058823529412,3.66666666666667
"1491",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"mollusks",0,0,0,0
"1492",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"beetles",0,0,0,0
"1493",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"springtail",0,0,0,0
"1494",2019-10-29,2019,"fall","MO1","closed","slough","CORE",NA,"dragonfly",0,0,0,0
