"","date","year","season","site","breach_status","site_type","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"606",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"annelida_oligochaete",0,0,0,0
"607",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"annelida_polychaete",0,0,0,0
"608",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"nematode",0,0,0,0
"609",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"coleoptera_sp",0,0,0,0
"610",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"coleoptera_hydrophilidae",0.0953101798043249,0.00158604315563478,0.00151400483121501,0.00415801014866368
"611",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"coleoptera_dytiscidae",0,0,0,0
"612",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"coleoptera_hydraenidae",0,0,0,0
"613",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"dipteran_sp",0,0,0,0
"614",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"diptera_chironomid",0.0953101798043249,0.00158604315563478,0.00151400483121501,0.00415801014866368
"615",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"diptera_ceratopogonidae",0,0,0,0
"616",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"diptera_ephydridae",0,0,0,0
"617",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"diptera_stratiomyidae",0,0,0,0
"618",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"diptera_culicidae",0,0,0,0
"619",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"ephemeroptera",0,0,0,0
"620",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"hemiptera_corixidae_boatman",1.43508452528932,0.0495457365514299,0.0473461205971984,0.125163142954006
"621",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"hemiptera_notonectidae",0,0,0,0
"622",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"odonate",0,0,0,0
"623",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"collembola_springtail",0,0,0,0
"624",2018-04-28,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",7.4,91,30,20.3,21,761,NA,"arachnida_acari",0,0,0,0
"625",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"ostracod",0.0953101798043249,0.00158604315563478,0.00151400483121501,0.00383877630716567
"626",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"copepod",5.17614973257383,1.33332882553998,1.29928298413026,2.05017115937972
"627",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"amphipod",0,0,0,0
"628",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"cladocera",0,0,0,0
"629",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"clam_shrimp",0,0,0,0
"630",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"annelida_oligochaete",0,0,0,0
"631",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"annelida_polychaete",0,0,0,0
"632",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"nematode",0,0,0,0
"633",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"coleoptera_sp",0,0,0,0
"634",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"coleoptera_hydrophilidae",0,0,0,0
"635",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"coleoptera_dytiscidae",0,0,0,0
"636",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"coleoptera_hydraenidae",0,0,0,0
"637",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"dipteran_sp",0,0,0,0
"638",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"diptera_chironomid",0,0,0,0
"639",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"diptera_ceratopogonidae",0,0,0,0
"640",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"diptera_ephydridae",0,0,0,0
"641",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"diptera_stratiomyidae",0,0,0,0
"642",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"diptera_culicidae",0,0,0,0
"643",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"ephemeroptera",0,0,0,0
"644",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"hemiptera_corixidae_boatman",0,0,0,0
"645",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"hemiptera_notonectidae",0,0,0,0
"646",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"odonate",0,0,0,0
"647",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"collembola_springtail",0,0,0,0
"648",2018-04-11,2018,"spring","MO1","post-breach","slough","FB250","7.5 liters",7.6,104,31,18.7,26.4,759,NA,"arachnida_acari",0,0,0,0
"649",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"ostracod",0.405465108108164,0.00790517950711325,0.0075472056353829,0.0215062052209637
"650",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"copepod",1.94591014905531,0.0909717782057268,0.0870113769896297,0.231801614057324
"651",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"amphipod",0,0,0,0
"652",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"cladocera",0.0953101798043249,0.00158604315563478,0.00151400483121501,0.00433840159859814
"653",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"clam_shrimp",0,0,0,0
"654",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"annelida_oligochaete",0,0,0,0
"655",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"annelida_polychaete",0,0,0,0
"656",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"nematode",0,0,0,0
"657",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"coleoptera_sp",0,0,0,0
"658",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"coleoptera_hydrophilidae",0,0,0,0
"659",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"coleoptera_dytiscidae",0,0,0,0
"660",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"coleoptera_hydraenidae",0,0,0,0
"661",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"dipteran_sp",0,0,0,0
"662",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"diptera_chironomid",0.0953101798043249,0.00158604315563478,0.00151400483121501,0.00433840159859814
"663",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"diptera_ceratopogonidae",0,0,0,0
"664",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"diptera_ephydridae",0,0,0,0
"665",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"diptera_stratiomyidae",0,0,0,0
"666",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"diptera_culicidae",0,0,0,0
"667",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"ephemeroptera",0,0,0,0
"668",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"hemiptera_corixidae_boatman",1.41098697371026,0.048034020466108,0.0458999887471986,0.126441098399498
"669",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"hemiptera_notonectidae",0,0,0,0
"670",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"odonate",0,0,0,0
"671",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"collembola_springtail",0,0,0,0
"672",2018-05-14,2018,"spring","NVBR","post-breach","slough","FB250","7.5 liters",10.7,146,29,17.5,26.1,760,NA,"arachnida_acari",0,0,0,0
"673",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"ostracod",2.70136121295141,0.199371150120066,0.191121110745804,0.507964391484958
"674",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"copepod",1.96009478404727,0.0924200043820916,0.0883993022644779,0.255011290162232
"675",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"amphipod",0,0,0,0
"676",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"cladocera",0,0,0,0
"677",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"clam_shrimp",0,0,0,0
"678",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"annelida_oligochaete",0,0,0,0
"679",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"annelida_polychaete",0,0,0,0
"680",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"nematode",0,0,0,0
"681",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"coleoptera_sp",0,0,0,0
"682",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"coleoptera_hydrophilidae",0,0,0,0
"683",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"coleoptera_dytiscidae",0,0,0,0
"684",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"coleoptera_hydraenidae",0,0,0,0
"685",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"dipteran_sp",0,0,0,0
"686",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"diptera_chironomid",0,0,0,0
"687",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"diptera_ceratopogonidae",0,0,0,0
"688",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"diptera_ephydridae",0,0,0,0
"689",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"diptera_stratiomyidae",0,0,0,0
"690",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"diptera_culicidae",0,0,0,0
"691",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"ephemeroptera",0,0,0,0
"692",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"hemiptera_corixidae_boatman",0.641853886172395,0.0141846349919564,0.0135442251077573,0.0419641990990322
"693",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"hemiptera_notonectidae",0,0,0,0
"694",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"odonate",0,0,0,0
"695",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"collembola_springtail",0,0,0,0
"696",2018-05-25,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",10.7,137,27,17.3,22.6,764,NA,"arachnida_acari",0,0,0,0
"697",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"ostracod",0.955511445027436,0.0250796843970234,0.0239532410224928,0.0734274685548171
"698",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"copepod",2.04122032885964,0.101065591374946,0.0966866425130482,0.27690997546987
"699",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"amphipod",0,0,0,0
"700",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"cladocera",0,0,0,0
"701",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"clam_shrimp",0,0,0,0
"702",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"annelida_oligochaete",0,0,0,0
"703",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"annelida_polychaete",0,0,0,0
"704",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"nematode",0,0,0,0
"705",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"coleoptera_sp",0,0,0,0
"706",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"coleoptera_hydrophilidae",0,0,0,0
"707",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"coleoptera_dytiscidae",0,0,0,0
"708",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"coleoptera_hydraenidae",0,0,0,0
"709",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"dipteran_sp",0,0,0,0
"710",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"diptera_chironomid",0,0,0,0
"711",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"diptera_ceratopogonidae",0,0,0,0
"712",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"diptera_ephydridae",0,0,0,0
"713",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"diptera_stratiomyidae",0,0,0,0
"714",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"diptera_culicidae",0,0,0,0
"715",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"ephemeroptera",0,0,0,0
"716",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"hemiptera_corixidae_boatman",0.587786664902119,0.0126184639592115,0.0120483385161746,0.0373875320716204
"717",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"hemiptera_notonectidae",0,0,0,0
"718",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"odonate",0,0,0,0
"719",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"collembola_springtail",0,0,0,0
"720",2018-04-27,2018,"spring","NMC","post-breach","slough","FB250","7.5 liters",9.1,117,26,16.6,22.9,764,10.6,"arachnida_acari",0,0,0,0
"721",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"ostracod",2.29253475714054,0.132141538335468,0.126499148496748,NA
"722",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"copepod",0,0,0,NA
"723",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"amphipod",0,0,0,NA
"724",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"cladocera",0,0,0,NA
"725",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"clam_shrimp",0,0,0,NA
"726",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"annelida_oligochaete",0,0,0,NA
"727",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"annelida_polychaete",0,0,0,NA
"728",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"nematode",0,0,0,NA
"729",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"coleoptera_sp",0,0,0,NA
"730",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"coleoptera_hydrophilidae",0,0,0,NA
"731",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"coleoptera_dytiscidae",0,0,0,NA
"732",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"coleoptera_hydraenidae",0,0,0,NA
"733",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"dipteran_sp",0,0,0,NA
"734",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"diptera_chironomid",0,0,0,NA
"735",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"diptera_ceratopogonidae",0,0,0,NA
"736",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"diptera_ephydridae",0,0,0,NA
"737",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"diptera_stratiomyidae",0,0,0,NA
"738",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"diptera_culicidae",0,0,0,NA
"739",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"ephemeroptera",0,0,0,NA
"740",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"hemiptera_corixidae_boatman",0,0,0,NA
"741",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"hemiptera_notonectidae",0,0,0,NA
"742",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"odonate",0,0,0,NA
"743",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"collembola_springtail",0,0,0,NA
"744",2018-04-06,2018,"spring","DSP","post-breach","pool","FB250","7.5 liters",9.1,120,26,16.6,22.9,766,9.4,"arachnida_acari",0,0,0,NA
"745",2018-04-04,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",10.1,131,25,15.5,23.9,760,NA,"ostracod",4.79579054559674,1.06635142644989,1.03609193168678,1.79175946922805
"746",2018-04-04,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",10.1,131,25,15.5,23.9,760,NA,"copepod",4.36054760299676,0.800648260716883,0.7752855928077,1.44003258090669
"747",2018-04-04,2018,"spring","CUL1","post-breach","slough","FB250","7.5 liters",10.1,131,25,15.5,23.9,760,NA,"amphipod",0,0,0,0
